NAME,DESCRIPTION,SEQAPASS,GENE_SYMBOLS,GENE_NAMES,GENE_URLS,AOP,EVENT,HIT_CALL,TOP,SCALED_TOP,AC50,LOGAC50,BMAD,MAXMED,MAXMED_UNITS,MAXMEDCONC,CUTOFF,FLAGS,MODLACC,MODLAC10,MODLACB,STOCK_CONCENTRATION,INTENDED_TARGET_FAMILY
ACEA_AR_agonist_AUC_viability,"Data from the assay component ACEA_AR_AUC_viability was analyzed  in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of growth reporter, loss-of-signal activity can be used to understand changes in the viability. 
Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves a viability function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""cytotoxicity"".",, , , ,,,Active,63.8700100029782,2.377052618781502,79.98791520589768,1.90302437754392,8.95647120560566,39.9517067020146,percent_activity,1.90308998699194,26.869413616817,"[""Only highest conc above baseline, active"",""Less than 50% efficacy"",""Only highest conc above baseline, active"",""Less than 50% efficacy""]",1.88556641027037,1.88556641027037,1.78313182409427,16.799999237060547,cell cycle
ACEA_AR_antagonist_80hr,"Data from the assay component ACEA_AR_antagonist_80hr was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. Using a type of growth reporter, measures of the cells for loss-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene AR. Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""nuclear receptor"" intended target family, where the subfamily is ""steroidal"".",,AR,androgen receptor,https://www.ncbi.nlm.nih.gov/gene/367,,,Active,0.730587502868186,1.9958778929833891,38.960247749987275,1.59062170991372,0.122016065451132,0.577321509747493,log2_fold_induction,1.90308998699194,0.366048196353396,"[""Less than 50% efficacy"",""Only highest conc above baseline, active"",""Only highest conc above baseline, active"",""Less than 50% efficacy""]",1.59164980404924,1.59164980404924,1.04374248926448,16.799999237060547,nuclear receptor
ACEA_AR_antagonist_AUC_viability,"Data from the assay component ACEA_AR_antagonist_AUC_viability was analyzed  in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of growth reporter, loss-of-signal activity can be used to understand changes in the viability. 
Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves a viability function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""cytotoxicity"".",, , , ,,,Active,66.6300718303983,2.301494603717703,33.7131955743434,1.5277999199647,9.65026114229828,54.7585240174263,percent_activity,1.90308998699194,28.9507834268948,"[""Only highest conc above baseline, active"",""Only highest conc above baseline, active""]",1.45682253949488,1.45682253949488,0.935976868710444,16.799999237060547,cell cycle
APR_HepG2_CellLoss_24h_dn,"Data from the assay component APR_HepG2_CellLoss_24hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_CellLoss_24h_dn, was analyzed in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of viability reporter, measures of all nuclear dna for loss-of-signal activity can be used to understand the viability at the cellular-level. 
Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves a viability function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""cytotoxicity"".",, , , ,,,Active,1.64082838551288,2.478511358953316,110.80670762632168,2.04456605097838,0.066202173316075,1.48772878904267,log2_fold_induction,2.30102999566398,0.66202173316075,,2.02333796768656,1.93693622865242,1.92528573666132,20,cell cycle
APR_HepG2_CellLoss_72h_dn,"Data from the assay component APR_HepG2_CellLoss_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_CellLoss_72h_dn, was analyzed in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of viability reporter, measures of all nuclear dna for loss-of-signal activity can be used to understand the viability at the cellular-level. 
Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves a viability function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""cytotoxicity"".",, , , ,,,Active,2.62789769678234,2.961414019971295,110.61066452967036,2.04379700149947,0.0887379366431112,2.60469620710509,log2_fold_induction,2.30102999566398,0.887379366431112,,2.00722584207619,1.92529810324568,1.92451668776981,20,cell cycle
APR_HepG2_MitoMass_24h_dn,"Data from the assay component APR_HepG2_MitoMass_24hr was analyzed into 2 assay endpoints. This assay endpoint, APR_HepG2_MitoMass_24h_dn, was analyzed in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, loss-of-signal activity can be used to understand changes in the signaling. 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell morphology"" intended target family, where the subfamily is ""organelle conformation"".",, , , ,,,Active,0.922942282884572,1.8548249785148632,114.23573201893049,2.05780196898346,0.0497589957853361,0.780620279200727,log2_fold_induction,2.30102999566398,0.497589957853361,,2.08019824576391,1.82288076523496,1.74408203055369,20,cell morphology
APR_HepG2_MitoMass_72h_dn,"Data from the assay component APR_HepG2_MitoMass_72hr was analyzed into 2 assay endpoints. This assay endpoint, APR_HepG2_MitoMass_72h_dn, was analyzed in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, loss-of-signal activity can be used to understand changes in the signaling. 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell morphology"" intended target family, where the subfamily is ""organelle conformation"".",, , , ,,,Active,2.42102788632628,3.5382250423656627,17.49790087499737,1.24298595193856,0.0684249265475657,2.45286170313547,log2_fold_induction,2.30102999566398,0.684249265475657,,0.922331514122101,0.424021966706736,0.486597053290183,20,cell morphology
APR_HepG2_MitoticArrest_24h_up,"Data from the assay component APR_HepG2_MitoticArrest_24hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_MitoticArrest_24h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, measures of protein for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene . 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""arrest"".",,H3F3A,"H3 histone, family 3A",https://www.ncbi.nlm.nih.gov/gene/3020,,,Active,1.28836534507146,1.168875946258794,108.60273243167107,2.03584075218716,0.110222590275308,1.27867820784587,log2_fold_induction,2.30102999566398,1.10222590275308,"[""Borderline active"",""Borderline active""]",2.13239477786031,1.97811118714887,1.91656043836909,20,cell cycle
APR_HepG2_MitoticArrest_72h_up,"Data from the assay component APR_HepG2_MitoticArrest_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_MitoticArrest_72h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, measures of protein for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene . 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""arrest"".",,H3F3A,"H3 histone, family 3A",https://www.ncbi.nlm.nih.gov/gene/3020,,,Active,3.71979636746177,2.6212997941247727,8.103946344822571,0.908696556954319,0.141906560088972,4.10862791709625,log2_fold_induction,2.30102999566398,1.41906560088972,,0.79895411253987,0.444021607446085,0.409700821155599,20,cell cycle
APR_HepG2_NuclearSize_72h_dn,"Data from the assay component APR_HepG2_NuclearSize_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_NuclearSize_72h_dn, was analyzed in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, measures of all nuclear dna for loss-of-signal activity can be used to understand the signaling at the nuclear-level. 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell morphology"" intended target family, where the subfamily is ""organelle conformation"".",, , , ,,,Active,0.598569737450349,2.2756328608530887,8.096570035014885,0.908301076860654,0.0148811511956922,0.597569724757852,log2_fold_induction,2.30102999566398,0.263034405833794,,0.849089705539949,0.295780812059457,0.373880321549612,20,cell morphology
