NAME,DESCRIPTION,SEQAPASS,GENE_SYMBOLS,GENE_NAMES,GENE_URLS,AOP,EVENT,HIT_CALL,TOP,SCALED_TOP,AC50,LOGAC50,BMAD,MAXMED,MAXMED_UNITS,MAXMEDCONC,CUTOFF,FLAGS,MODLACC,MODLAC10,MODLACB,STOCK_CONCENTRATION,INTENDED_TARGET_FAMILY
ACEA_AR_agonist_AUC_viability,"Data from the assay component ACEA_AR_AUC_viability was analyzed  in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of growth reporter, loss-of-signal activity can be used to understand changes in the viability. 
Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves a viability function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""cytotoxicity"".",, , , ,,,Active,111.212021812382,4.138982093110389,40.67195454862142,1.60929504354509,8.95647120560566,91.543013352384,percent_activity,2,26.869413616817,"[""Only highest conc above baseline, active"",""Only highest conc above baseline, active""]",1.31215063142359,1.31215063142359,1.03853377097221,20,cell cycle
ACEA_AR_antagonist_80hr,"Data from the assay component ACEA_AR_antagonist_80hr was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. Using a type of growth reporter, measures of the cells for loss-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene AR. Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""nuclear receptor"" intended target family, where the subfamily is ""steroidal"".",, , , ,,,Active,2.43532276271958,6.653011234532713,77.65495177380605,1.89016915432694,0.122016065451132,1.71543578628284,log2_fold_induction,2,0.366048196353396,"[""Only highest conc above baseline, active"",""Only highest conc above baseline, active""]",1.36019731276502,1.36019731276502,1.21791711807499,20,nuclear receptor
ACEA_AR_antagonist_AUC_viability,"Data from the assay component ACEA_AR_antagonist_AUC_viability was analyzed  in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of growth reporter, loss-of-signal activity can be used to understand changes in the viability. 
Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves a viability function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""cytotoxicity"".",, , , ,,,Active,108.619804099993,3.751877885248763,46.53555860405932,1.66778493146913,9.65026114229828,82.2721143643145,percent_activity,2,28.9507834268948,"[""Only highest conc above baseline, active"",""Only highest conc above baseline, active""]",1.34895282025445,1.34895282025445,0.975739947060025,20,cell cycle
ACEA_ER_80hr,"Data from the assay component ACEA_ER_80hr was analyzed into 2 assay endpoints. 
This assay endpoint, ACEA_ER_80hr_Positive, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of growth reporter, measures of the cells for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene ESR1. 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""nuclear receptor"" intended target family, where the subfamily is ""steroidal"".",NP_000116.2, , , ,,,Active,52.90136035886897,2.075214730478038,4.129856375135966,0.6159349483705598,8.497331156775092,50.5530166959234,percent_activity,1.30102999566398,25.491993470325276,,0.5109509309953473,0.5109509309953473,-2.5648733773448367,20,nuclear receptor
APR_HepG2_CellCycleArrest_72h_dn,"Data from the assay component APR_HepG2_CellCycleArrest_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_CellCycleArrest_72h_dn, was analyzed in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, measures of all nuclear dna for loss-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene . 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""proliferation"".",, , , ,,,Active,1.16085837878758,1.2519032755728947,37.1378054667725,1.56981623699585,0.0927274815425616,1.1184225773161,log2_fold_induction,2,0.927274815425616,,1.75279746741158,1.41656796324232,1.27820246052264,20,cell cycle
APR_HepG2_CellLoss_24h_dn,"Data from the assay component APR_HepG2_CellLoss_24hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_CellLoss_24h_dn, was analyzed in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of viability reporter, measures of all nuclear dna for loss-of-signal activity can be used to understand the viability at the cellular-level. 
Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves a viability function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""cytotoxicity"".",, , , ,,,Active,0.839247370915278,1.267703655147972,27.36126979867107,1.43713624852174,0.066202173316075,0.820846391618107,log2_fold_induction,2.30102999566398,0.66202173316075,,1.69824170187649,1.20510209486066,1.00180857251291,20,cell cycle
APR_HepG2_CellLoss_72h_dn,"Data from the assay component APR_HepG2_CellLoss_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_CellLoss_72h_dn, was analyzed in the negative fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of viability reporter, measures of all nuclear dna for loss-of-signal activity can be used to understand the viability at the cellular-level. 
Furthermore, this assay endpoint can be referred to as a secondary readout, because this assay has produced multiple assay endpoints where this one serves a viability function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""cytotoxicity"".",, , , ,,,Active,2.04701558895626,2.3068099917502094,29.786943593640707,1.47402594300979,0.0887379366431112,1.69306256473214,log2_fold_induction,2.30102999566398,0.887379366431112,,1.39845354611515,0.937282033520499,0.853486612706577,20,cell cycle
APR_HepG2_MitoticArrest_72h_up,"Data from the assay component APR_HepG2_MitoticArrest_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_MitoticArrest_72h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of morphology reporter, measures of protein for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene . 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the ""cell cycle"" intended target family, where the subfamily is ""arrest"".",, , , ,,,Active,2.31267396298801,1.6297160339437577,31.117904661834597,1.49301034588707,0.141906560088972,2.25865397549044,log2_fold_induction,2.30102999566398,1.41906560088972,,1.60318949913517,1.1382972409395,0.969560585509849,20,cell cycle
APR_HepG2_P-H2AX_72h_up,"Data from the assay component APR_HepG2_P-H2AX_72hr was analyzed into 2 assay endpoints. 
This assay endpoint, APR_HepG2_P-H2AX_72h_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of viability reporter, measures of protein for gain-of-signal activity can be used to understand the signaling at the pathway-level as they relate to the gene . 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a signaling function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the dna binding intended target family, where the subfamily is cellular response to DNA damage stimulus.",NP_002096.1, , , ,,,Active,1.4184754649948,1.2934977320382541,39.35536605689936,1.59500395626349,0.109661998615151,1.33192199878439,log2_fold_induction,2.30102999566398,1.09661998615151,,1.91139318390101,1.28595380297651,1.02792141685157,20,dna binding
ATG_AP_1_CIS_up,"Data from the assay component ATG_AP_1_CIS was analyzed into 1 assay endpoint. 
This assay endpoint, ATG_AP_1_CIS_up, was analyzed in the positive fitting direction relative to DMSO as the negative control and baseline of activity. 
Using a type of inducible reporter, measures of mRNA for gain-of-signal activity can be used to understand the reporter gene at the transcription factor-level as they relate to the gene FOS and JUN. 
Furthermore, this assay endpoint can be referred to as a primary readout, because this assay has produced multiple assay endpoints where this one serves a reporter gene function. 
To generalize the intended target to other relatable targets, this assay endpoint is annotated to the dna binding intended target family, where the subfamily is basic leucine zipper.","NP_005243.1|NP_002219.1", , , ,,,Active,0.6262411418266195,1.0440934528233867,66.06610793686882,1.8199787225593496,0.11995882938125292,0.6261441130687736,log2_fold_induction,2.30102999566398,0.5997941469062646,"[""Borderline active""]",1.9894321072377854,1.8363133468327382,1.700698304536883,20,dna binding
